"August 2014","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,206,368"
"August 2014","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","223,782"
"August 2014","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","1,036,409"
"August 2014","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","1,082,238"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","All Districts","84,664,663"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","24,241"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","756,982"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","741,612"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","2,031,101"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,072,526"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","180,675"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","26,156"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","171,390"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","24,000"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","3,122,971"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","72,061"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","206,883"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","115,733"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","147,633"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","4,412,395"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","1,140,564"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","30,291,580"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Low Value","240,007"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","4,633,578"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","307,352"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","116,247"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","7,814,542"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","55,807"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,864,954"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,188,888"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","264,794"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","71,749"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","85,123"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","302,098"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","8,518,210"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","420,964"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","4,241,959"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,045,972"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","208,434"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","1,094,591"
"September 2014","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","650,891"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","All Districts","91,698,866"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","26,128"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","563,175"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","924,468"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","2,376,980"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,845,956"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","356,558"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","34,391"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","174,981"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","4,049,985"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","283,694"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","259,718"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","149,395"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","212,240"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","4,796,638"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","931,120"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","34,404,976"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Low Value","273,292"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","982,873"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","463,271"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","236,846"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","8,980,076"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","30,600"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","5,364,416"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,414,536"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","268,411"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","88,710"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","12,354"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","408,522"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","8,290,835"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","304,070"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,936,174"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,979,292"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","355,135"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","1,186,080"
"October 2014","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","732,970"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","All Districts","77,418,282"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","40,969"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","487,751"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","708,425"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","2,266,656"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","3,803,894"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","127,930"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","15,703"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","166,656"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","3,367,493"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","406,118"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","176,943"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","123,248"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","99,133"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,038,646"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","818,289"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","30,850,978"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Low Value","244,249"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","952,761"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Minneapolis, MN","4,158"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","252,267"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","69,364"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,858,673"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","53,274"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,788,722"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,057,811"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","213,760"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","6,222"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","18,278"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","361,460"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","7,044,924"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","309,250"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","4,591,206"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","3,090,908"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","271,553"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","1,355,143"
"November 2014","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","375,467"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","All Districts","69,197,840"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","38,266"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","378,971"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","447,057"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","2,254,208"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","3,163,041"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","144,370"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","23,495"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","256,926"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","3,040"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","3,843,376"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","312,506"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","213,075"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","188,606"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","150,006"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,242,786"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","745,761"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","28,648,783"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Low Value","277,284"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","544,519"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","221,287"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","111,553"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,113,802"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","39,410"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,461,729"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,255,735"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","137,395"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","46,469"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","42,921"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","374,111"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","6,201,020"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","376,289"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,907,032"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,474,500"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","298,788"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","895,322"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","50,848"
"December 2014","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","313,553"
"2015","3915 Waste, Parings And Scrap, Of Plastics","All Districts","816,778,101"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","892,702"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","9,484,926"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","7,002,155"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","23,499,770"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","48,139,620"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","1,510,423"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","2,130,635"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","372,903"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","81,146"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","31,609,551"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","2,333,364"
"2015","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","3,259,045"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","1,267,535"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","979,531"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","47,848,570"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","11,881,687"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","309,329,958"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Low Value","3,814,678"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","11,559,511"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Minneapolis, MN","27,740"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","3,098,693"
"2015","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","1,461,075"
"2015","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","75,447,740"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","331,274"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","34,122,149"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","16,356,670"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","2,774,717"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","488,321"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","263,089"
"2015","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","2,801,372"
"2015","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","58,746,054"
"2015","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","4,275,837"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","40,169,950"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","42,056,154"
"2015","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","3,963,927"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","7,654,976"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","109,566"
"2015","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","5,631,087"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","All Districts","53,698,802"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","74,970"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","1,667,035"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","440,700"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","2,155,675"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","2,772,896"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","158,250"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","76,597"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","75,066"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","5,688"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,978,066"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","236,275"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","178,682"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","72,050"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","109,109"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,488,178"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","744,207"
"January 2015","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","19,691,909"
